order_id,user_id,product_id,order_date,price,quantity,is_returned
46375,4083,381,2024-09-25,417.9,2,0
46376,2936,167,2024-02-27,314.87,2,0
46377,1899,86,2025-07-11,132.92,2,0
46378,1809,309,2024-02-15,71.84,1,0
46379,2325,341,2024-12-02,205.62,1,0
46380,757,42,2025-05-15,350.38,1,0
46381,1337,402,2023-09-02,10.36,4,0
46382,4066,472,2024-09-23,115.35,4,0
46383,2392,352,2024-05-04,476.78,2,0
46384,2231,280,2024-03-10,38.06,2,0
46385,1746,374,2024-07-08,149.76,1,0
46386,714,152,2024-03-18,286.04,1,0
46387,4124,273,2023-08-28,433.09,4,0
46388,2264,26,2025-05-08,433.22,2,1
46389,2822,103,2025-06-25,350.54,2,0
46390,1514,245,2023-10-30,167.22,3,0
46391,3578,273,2025-04-07,183.49,3,0
46392,3504,438,2023-09-10,257.29,2,0
46393,1445,336,2024-04-27,37.58,3,0
46394,1294,410,2025-01-04,310.64,2,0
46395,1226,240,2024-02-05,424.58,4,0
46396,3906,31,2024-02-05,448.16,2,0
46397,1376,423,2024-04-03,241.07,4,0
46398,4578,170,2024-08-27,373.23,2,0
46399,3636,145,2025-07-12,275.88,3,0
46400,3550,284,2023-09-17,254.61,4,0
46401,2491,137,2024-09-18,319.82,1,0
46402,496,480,2024-12-11,467.83,3,0
46403,2933,101,2024-01-11,437.91,3,0
46404,3799,36,2024-12-04,193.48,2,0
46405,2407,87,2025-02-12,43.48,3,0
46406,4977,274,2025-03-20,414.24,1,0
46407,3600,484,2024-06-07,474.44,3,1
46408,3569,196,2023-11-29,499.85,1,1
46409,4075,368,2025-04-01,131.44,2,0
46410,2635,50,2024-03-16,155.5,3,0
46411,686,334,2023-10-10,266.9,3,0
46412,603,277,2025-01-29,299.44,4,0
46413,225,67,2025-06-15,185.61,3,0
46414,2003,180,2024-06-06,346.72,1,0
46415,1461,334,2025-03-04,14.15,4,0
46416,4065,415,2024-11-07,405.41,3,0
46417,2568,154,2025-02-28,453.7,1,0
46418,3843,110,2024-01-16,124.8,1,0
46419,222,171,2024-12-02,323.35,3,0
46420,1754,61,2025-02-10,274.86,4,0
46421,1527,61,2024-06-11,261.28,1,0
46422,3496,240,2023-09-01,453.23,3,0
46423,2776,170,2023-11-20,148.4,2,1
46424,1348,282,2024-11-30,287.1,3,0
46425,428,346,2024-12-11,115.33,4,0
46426,1061,193,2024-10-07,163.1,4,0
46427,4172,174,2023-10-09,45.02,3,0
46428,4366,249,2024-06-01,37.57,4,0
46429,1986,138,2025-03-27,224.3,3,0
46430,1289,99,2024-10-09,254.44,2,0
46431,664,318,2024-07-02,56.64,1,0
46432,4507,66,2024-06-08,486.02,2,1
46433,216,137,2025-05-05,395.66,4,0
46434,1499,318,2024-09-28,300.11,1,0
46435,2020,97,2024-06-30,186.22,3,1
46436,987,377,2023-08-01,451.5,2,0
46437,2744,252,2024-07-23,118.87,3,0
46438,1046,496,2023-09-11,348.33,4,0
46439,1867,301,2024-01-04,202.93,4,0
46440,3453,315,2025-07-24,105.37,1,0
46441,3295,445,2023-08-07,312.84,4,0
46442,1655,211,2024-12-03,25.98,3,0
46443,2234,424,2023-12-01,174.41,4,0
46444,740,138,2024-10-03,210.04,1,0
46445,3260,78,2025-01-30,229.43,4,0
46446,4832,206,2025-01-07,210.63,1,0
46447,1160,314,2024-06-30,187.88,1,0
46448,3148,90,2023-07-31,267.84,1,1
46449,4488,116,2024-03-14,110.29,4,0
46450,2217,289,2023-09-06,121.26,3,0
46451,2751,114,2023-10-14,256.47,2,0
46452,1801,284,2025-01-26,422.77,4,0
46453,706,295,2023-11-19,72.64,3,0
46454,4065,168,2024-09-05,257.5,1,1
46455,2422,63,2024-06-04,408.47,4,0
46456,1802,203,2023-08-05,363.27,3,0
46457,1332,349,2024-12-30,130.56,1,0
46458,249,66,2023-10-17,342.22,1,1
46459,3005,16,2024-10-24,295.57,4,0
46460,3982,281,2024-02-22,66.0,3,0
46461,2236,272,2023-12-01,224.5,2,1
46462,4923,429,2024-08-13,252.83,4,1
46463,797,297,2024-06-17,235.07,1,0
46464,4486,276,2024-08-08,341.51,1,0
46465,1950,119,2025-06-12,430.43,2,0
46466,2894,220,2024-09-29,132.22,1,0
46467,2710,83,2024-06-14,489.36,1,0
46468,4718,246,2024-01-31,82.88,2,0
46469,1079,358,2024-06-13,264.34,4,0
46470,3189,242,2024-04-03,161.65,4,0
46471,3974,101,2025-06-24,227.73,4,0
46472,4856,271,2025-07-03,88.44,2,1
46473,2972,191,2024-05-19,243.06,4,0
46474,154,349,2024-06-10,160.7,1,0
46475,1607,417,2025-07-25,182.09,3,0
46476,4110,86,2023-11-14,412.6,2,0
46477,1922,283,2025-05-02,442.49,2,0
46478,4860,306,2024-12-25,154.57,1,0
46479,889,163,2024-01-01,446.46,4,0
46480,347,438,2024-10-23,279.19,3,0
46481,2346,491,2025-06-28,186.51,4,0
46482,1635,377,2025-04-09,322.03,3,0
46483,1241,146,2025-04-11,26.33,3,0
46484,2109,423,2024-11-26,409.39,1,0
46485,2162,395,2025-04-06,348.04,4,0
46486,2425,91,2023-08-22,245.02,1,0
46487,2264,140,2025-05-28,228.12,3,0
46488,4187,90,2024-08-31,471.96,4,0
46489,3169,465,2023-11-12,345.71,4,0
46490,1460,315,2025-04-14,22.82,4,0
46491,2229,390,2024-06-11,39.4,2,0
46492,3559,441,2025-06-10,122.12,4,0
46493,1237,456,2025-04-02,437.3,3,0
46494,2413,52,2024-01-06,138.74,3,0
46495,3041,417,2023-11-17,437.89,2,0
46496,1893,58,2023-11-22,198.55,4,0
46497,306,172,2024-12-10,229.34,2,1
46498,2379,467,2023-11-02,99.04,2,1
46499,3388,296,2024-04-15,460.53,1,0
46500,828,179,2025-04-17,281.6,1,0
46501,2056,336,2024-04-23,254.32,4,0
46502,2716,496,2024-08-07,105.92,1,0
46503,4313,223,2025-04-21,227.37,1,0
46504,3787,35,2024-04-28,329.7,1,0
46505,4060,173,2025-01-31,351.06,1,0
46506,984,441,2023-09-30,394.6,4,0
46507,1768,305,2023-09-28,24.65,1,0
46508,2135,199,2024-05-17,96.94,2,0
46509,716,101,2024-04-06,372.1,2,0
46510,2999,115,2025-01-25,218.15,1,0
46511,790,493,2025-04-05,80.18,1,0
46512,530,186,2023-09-18,227.78,3,0
46513,474,158,2024-02-25,18.94,2,0
46514,4515,14,2023-08-26,96.27,1,0
46515,3623,348,2024-01-09,133.49,2,1
46516,2997,106,2024-04-27,48.18,4,0
46517,4825,205,2025-04-03,308.72,2,0
46518,642,84,2025-02-09,317.22,2,0
46519,2322,142,2023-08-10,385.75,1,0
46520,242,109,2023-10-17,467.02,1,0
46521,3347,39,2025-03-04,131.8,3,0
46522,2856,362,2024-11-21,72.05,4,0
46523,1305,252,2025-04-01,294.59,4,0
46524,3247,68,2024-06-16,252.69,4,0
46525,3999,315,2024-01-07,184.92,3,0
46526,3692,203,2024-12-17,109.85,1,0
46527,654,344,2025-03-02,163.29,1,0
46528,1123,198,2023-10-02,128.89,4,1
46529,4923,112,2024-10-12,259.07,4,0
46530,4892,273,2024-03-01,192.55,3,0
46531,2540,123,2024-05-27,399.2,4,0
46532,1974,112,2025-02-23,333.69,2,0
46533,1994,66,2024-08-05,27.11,4,0
46534,4648,494,2024-07-15,45.5,3,0
46535,4019,371,2024-09-20,176.78,4,1
46536,225,35,2024-01-05,350.86,3,0
46537,2834,111,2025-01-10,95.88,4,0
46538,4212,3,2024-09-30,386.69,2,0
46539,4733,457,2024-04-30,432.24,3,0
46540,3294,356,2023-09-05,378.99,4,0
46541,3194,142,2024-04-12,364.84,1,0
46542,725,400,2024-11-29,109.99,3,0
46543,4414,60,2025-05-10,203.4,3,0
46544,3193,354,2024-08-14,92.51,3,0
46545,1734,432,2025-01-01,479.68,2,0
46546,1119,253,2025-01-07,348.34,2,0
46547,97,301,2024-01-05,295.86,4,0
46548,4210,227,2025-04-21,325.41,2,0
46549,3077,93,2025-02-13,135.72,2,0
46550,1179,12,2024-08-26,148.96,4,0
46551,4835,165,2023-12-16,92.94,1,0
46552,3831,111,2025-04-06,444.13,1,0
46553,2456,1,2023-10-19,95.82,2,1
46554,3660,256,2024-03-04,191.81,3,0
46555,819,451,2025-07-12,434.35,4,0
46556,1326,463,2024-01-27,143.92,2,0
46557,1116,1,2024-12-27,23.79,3,0
46558,3403,362,2024-01-23,302.82,1,0
46559,3787,435,2025-01-18,356.3,1,0
46560,4114,19,2025-05-20,22.94,1,0
46561,2257,212,2024-05-26,406.79,3,0
46562,3211,189,2023-10-06,459.22,2,0
46563,4629,485,2024-12-28,118.67,3,0
46564,761,104,2025-01-12,288.63,2,0
46565,931,331,2024-10-10,297.01,3,0
46566,2908,318,2024-05-14,398.28,4,1
46567,2147,175,2024-11-26,386.37,3,0
46568,308,441,2024-04-19,497.17,2,0
46569,3710,499,2025-01-10,266.08,4,0
46570,3352,209,2024-01-31,124.06,3,0
46571,1715,41,2025-05-07,369.01,3,0
46572,2388,250,2025-02-14,440.23,3,0
46573,3684,44,2024-08-13,362.08,4,0
46574,179,12,2025-03-25,301.9,1,0
46575,881,381,2024-03-11,111.89,1,0
46576,2529,11,2024-12-18,301.68,3,0
46577,127,190,2024-02-22,358.92,2,0
46578,4417,223,2025-05-24,107.64,4,0
46579,3391,335,2024-12-02,472.14,2,0
46580,4835,225,2024-11-01,238.54,1,0
46581,4032,37,2024-04-07,327.06,3,0
46582,493,154,2024-06-17,361.35,1,1
46583,1145,412,2025-07-11,163.98,2,0
46584,2096,42,2023-10-15,275.76,1,0
46585,4531,3,2025-03-06,192.98,2,0
46586,2353,191,2024-11-02,125.78,2,0
46587,2262,241,2025-01-31,424.87,3,0
46588,1623,277,2024-04-04,87.96,1,0
46589,2018,82,2024-05-28,209.63,2,0
46590,1604,204,2023-12-04,177.76,4,0
46591,1762,91,2025-02-03,99.83,4,0
46592,578,100,2025-05-11,199.51,4,1
46593,316,223,2024-12-26,28.67,4,0
46594,3410,265,2023-08-29,152.51,4,0
46595,1456,290,2023-08-29,203.05,4,0
46596,3007,151,2024-11-09,486.17,3,0
46597,4596,429,2023-10-24,221.61,2,1
46598,1757,481,2024-03-02,148.53,1,0
46599,4456,31,2024-01-31,344.8,2,0
46600,132,454,2024-12-25,260.87,4,0
46601,3227,11,2024-09-04,78.17,1,0
46602,4023,39,2024-12-25,52.09,1,0
46603,4975,211,2024-02-02,153.67,1,0
46604,3318,369,2024-12-29,93.84,4,0
46605,1984,89,2024-07-27,317.59,1,0
46606,1487,452,2024-06-10,199.12,2,0
46607,4412,245,2024-05-29,494.56,1,0
46608,4556,136,2024-05-20,302.87,3,0
46609,3824,223,2025-05-31,144.6,2,0
46610,4383,174,2025-01-22,66.58,1,0
46611,2422,240,2024-03-27,156.76,3,0
46612,2209,440,2025-03-12,290.57,4,0
46613,4691,61,2024-02-07,15.06,3,0
46614,4724,327,2025-06-02,108.96,1,0
46615,4407,71,2023-08-01,239.02,2,0
46616,4213,240,2024-03-12,326.09,2,0
46617,2521,196,2024-05-29,420.27,4,0
46618,962,403,2024-07-07,91.98,4,0
46619,2488,39,2024-08-22,278.24,1,0
46620,3135,177,2024-04-26,131.48,2,0
46621,25,429,2024-04-19,144.06,4,0
46622,3521,72,2025-04-09,88.81,3,0
46623,3932,274,2023-11-13,196.91,2,0
46624,2511,440,2024-07-31,378.71,2,0
46625,1373,162,2023-10-27,55.92,4,0
46626,3855,247,2025-02-17,236.53,2,0
46627,1330,158,2024-04-10,470.92,2,0
46628,1838,489,2024-10-07,440.6,2,0
46629,2579,4,2023-12-24,102.86,1,0
46630,910,357,2024-10-06,184.26,3,0
46631,4782,354,2023-08-22,176.86,2,0
46632,2622,296,2025-01-05,133.19,1,0
46633,4686,321,2024-11-15,383.74,2,0
46634,784,29,2023-12-22,80.22,1,0
46635,1493,55,2024-05-26,35.28,3,0
46636,1731,133,2025-02-12,260.29,4,0
46637,3211,423,2024-06-27,234.6,2,0
46638,2212,82,2024-07-01,198.7,3,0
46639,1698,448,2024-07-16,128.08,4,0
46640,1320,422,2024-06-28,262.98,4,0
46641,2100,58,2024-06-08,104.65,3,0
46642,2223,116,2023-10-19,265.58,1,0
46643,1922,395,2024-11-19,418.69,2,0
46644,4199,401,2024-07-20,152.08,3,0
46645,4258,334,2025-02-12,90.35,4,0
46646,1865,53,2024-02-29,396.96,3,1
46647,1169,197,2024-12-20,118.11,3,1
46648,3093,197,2024-04-18,304.47,3,1
46649,4198,389,2024-07-22,425.76,1,0
46650,4076,101,2024-07-03,229.03,4,0
46651,2395,15,2024-04-19,195.84,1,0
46652,1514,307,2023-08-12,27.21,4,0
46653,4514,382,2024-04-09,338.72,4,0
46654,4100,26,2024-07-29,44.74,1,0
46655,4764,109,2025-04-21,496.7,3,0
46656,4249,468,2024-11-13,424.65,3,0
46657,4706,360,2024-05-08,353.68,4,0
46658,1200,221,2024-01-16,111.29,4,0
46659,616,235,2025-01-24,322.25,3,0
46660,4052,122,2023-11-23,99.39,1,0
46661,980,70,2024-07-27,355.64,1,0
46662,4783,95,2024-09-05,355.28,2,0
46663,3034,452,2024-05-04,389.17,2,0
46664,485,498,2024-04-15,161.83,2,0
46665,3656,372,2023-12-08,243.25,4,0
46666,325,219,2024-10-30,36.55,3,0
46667,3856,224,2023-12-22,310.01,1,0
46668,1129,32,2024-07-06,258.39,4,0
46669,4804,378,2024-12-14,389.2,2,0
46670,3831,453,2025-05-24,240.49,4,0
46671,404,375,2024-10-19,470.85,3,0
46672,1401,298,2024-08-05,66.34,4,0
46673,4195,343,2023-12-05,411.7,1,0
46674,3939,250,2024-09-02,258.42,3,1
46675,4935,378,2024-04-23,67.75,1,0
46676,4964,97,2024-11-17,455.79,3,0
46677,4675,8,2024-12-21,29.87,1,0
46678,1503,121,2023-07-29,120.6,2,1
46679,2530,295,2024-09-30,468.9,4,0
46680,233,490,2024-01-21,274.09,2,0
46681,4402,239,2025-05-28,465.09,4,1
46682,3207,305,2023-10-23,20.49,2,0
46683,2010,379,2024-12-30,461.98,4,0
46684,4144,134,2024-03-30,315.62,1,0
46685,751,118,2024-12-09,39.98,4,0
46686,832,405,2024-04-07,238.03,1,0
46687,4198,122,2023-11-12,355.04,3,0
46688,2958,470,2024-11-15,368.4,2,0
46689,2633,457,2025-05-28,83.76,3,0
46690,2407,55,2024-08-06,342.13,4,0
46691,321,441,2023-09-27,452.76,2,0
46692,8,82,2024-12-10,70.73,3,0
46693,2771,13,2023-11-23,160.92,1,0
46694,2034,273,2023-09-27,218.37,1,0
46695,4379,401,2025-02-20,118.46,3,0
46696,988,254,2025-06-04,109.18,4,0
46697,4164,183,2024-01-09,317.06,4,1
46698,1430,359,2023-08-05,185.59,2,0
46699,4284,339,2025-07-18,28.06,3,0
46700,3581,487,2023-11-30,392.49,1,0
46701,3124,452,2025-01-18,345.27,4,0
46702,3929,478,2024-01-24,90.84,4,1
46703,2373,327,2024-07-31,165.0,3,0
46704,4725,425,2024-07-23,242.46,2,1
46705,1642,459,2024-11-10,471.17,2,0
46706,2324,127,2024-04-29,215.44,4,0
46707,1418,489,2025-06-18,294.12,3,0
46708,4217,178,2023-08-04,54.36,1,0
46709,3553,294,2024-02-20,352.55,4,0
46710,4965,500,2024-07-28,37.72,2,0
46711,4511,148,2024-06-22,73.97,2,0
46712,994,456,2023-08-01,128.38,3,0
46713,550,422,2025-01-14,216.13,3,0
46714,262,235,2024-01-12,438.54,1,0
46715,4548,493,2024-11-24,53.54,1,0
46716,1789,373,2025-04-10,434.09,2,0
46717,768,211,2023-11-19,54.87,4,0
46718,3759,227,2025-01-20,34.91,3,0
46719,2996,102,2025-07-20,220.39,3,0
46720,4039,4,2024-10-31,343.71,3,0
46721,70,357,2024-02-23,436.5,2,0
46722,1890,475,2025-04-09,23.36,4,0
46723,848,276,2024-11-01,134.1,3,0
46724,715,336,2023-08-28,75.69,3,0
46725,4112,346,2024-06-02,199.05,1,1
46726,993,283,2024-08-17,451.03,3,0
46727,4679,327,2025-06-22,96.98,3,0
46728,610,234,2024-01-02,213.33,1,0
46729,2974,433,2025-02-09,43.77,3,0
46730,244,315,2024-09-17,112.02,1,0
46731,4389,79,2025-04-09,276.03,3,0
46732,3006,235,2024-03-30,426.32,1,0
46733,3483,52,2024-10-17,293.49,1,0
46734,113,201,2024-06-13,196.24,2,0
46735,2105,195,2025-01-20,76.81,1,0
46736,1958,276,2024-12-18,25.36,4,0
46737,2445,89,2023-08-27,344.17,1,0
46738,3512,312,2024-01-28,377.75,2,0
46739,3091,488,2023-12-29,253.23,3,1
46740,1069,244,2025-06-17,190.68,4,0
46741,1518,146,2024-09-16,78.59,3,0
46742,3152,276,2025-04-09,455.87,2,0
46743,821,303,2025-07-22,114.73,2,0
46744,1352,342,2024-07-11,10.92,4,0
46745,1803,174,2023-10-28,317.71,3,0
46746,4240,50,2023-10-21,331.23,1,0
46747,3082,500,2025-01-07,50.77,1,0
46748,4348,434,2025-04-05,313.45,3,0
46749,1959,272,2023-11-19,287.49,2,1
46750,1035,176,2024-11-09,357.26,3,0
46751,2692,268,2024-07-15,38.37,1,0
46752,4333,429,2024-04-15,193.44,2,0
46753,4448,302,2023-12-26,401.08,1,0
46754,1051,149,2025-05-10,216.9,3,0
46755,1992,190,2024-09-12,294.26,1,0
46756,4507,109,2025-04-08,383.42,2,0
46757,2271,433,2024-11-29,390.58,3,0
46758,3892,261,2024-12-17,422.1,2,0
46759,258,471,2025-06-24,379.08,3,0
46760,3225,23,2025-05-14,288.21,4,0
46761,4621,393,2023-09-30,265.82,4,0
46762,4432,313,2024-06-04,148.83,2,0
46763,181,32,2024-10-27,281.47,3,0
46764,4998,280,2025-02-25,199.09,1,0
46765,3507,439,2025-03-28,232.9,2,0
46766,73,262,2024-06-17,436.6,3,0
46767,4669,49,2023-12-15,114.78,3,0
46768,1229,244,2025-06-20,422.48,2,0
46769,3938,407,2023-11-19,343.15,1,0
46770,3501,388,2024-09-24,337.39,1,0
46771,3659,314,2024-10-17,74.85,3,0
46772,1565,426,2024-08-22,51.63,1,0
46773,3136,332,2024-07-20,83.12,2,0
46774,2485,326,2024-03-18,48.83,4,0
46775,1161,275,2024-07-24,25.84,1,1
46776,3457,73,2023-12-10,175.92,1,0
46777,4788,154,2025-01-12,316.19,1,0
46778,161,296,2024-06-09,312.54,4,0
46779,1705,59,2024-09-01,323.64,2,0
46780,4711,311,2024-08-06,456.12,1,0
46781,3132,301,2023-07-27,404.56,1,1
46782,4749,379,2024-05-06,375.35,4,0
46783,2862,102,2025-04-13,250.55,3,0
46784,3222,70,2025-04-21,201.37,3,0
46785,2230,390,2023-08-27,33.53,1,0
46786,1100,137,2024-12-06,343.11,1,0
46787,4062,103,2025-05-20,280.42,1,0
46788,4342,7,2024-04-10,353.85,3,0
46789,1830,131,2024-09-16,109.12,3,1
46790,4833,27,2025-05-10,264.97,1,0
46791,2183,454,2024-01-10,91.83,3,0
46792,1816,181,2024-12-03,118.51,1,0
46793,4498,243,2024-12-15,214.61,3,0
46794,4886,24,2025-04-26,377.81,4,0
46795,1126,271,2025-02-16,124.49,1,0
46796,3170,255,2025-07-14,205.87,3,0
46797,868,385,2025-06-25,226.01,3,0
46798,979,175,2023-11-20,36.24,2,0
46799,4174,239,2025-02-12,261.94,4,0
46800,712,155,2023-10-13,473.72,2,0
46801,1657,240,2025-07-16,189.18,3,0
46802,2468,52,2025-06-08,408.55,1,0
46803,2623,132,2023-08-17,14.31,1,0
46804,4366,282,2024-01-21,121.45,3,0
46805,4280,393,2024-06-06,22.51,3,0
46806,4166,308,2025-04-03,148.03,2,0
46807,4468,201,2024-12-04,119.2,4,1
46808,3937,55,2024-11-12,495.83,4,0
46809,3717,172,2024-08-27,399.45,1,0
46810,1461,324,2023-09-06,480.02,1,0
46811,2779,79,2023-10-05,103.48,3,0
46812,4683,346,2024-09-12,223.66,3,0
46813,1227,447,2023-12-17,144.01,2,0
46814,2128,357,2024-04-14,445.18,3,0
46815,4056,97,2025-06-28,93.79,1,0
46816,4011,278,2024-09-05,129.01,3,0
46817,3619,266,2025-03-04,27.47,4,0
46818,70,93,2025-01-28,443.42,3,0
46819,2446,357,2025-04-25,35.03,2,0
46820,410,61,2024-06-14,375.8,2,0
46821,1861,413,2024-03-31,495.78,2,1
46822,173,11,2024-01-29,52.04,1,0
46823,3360,79,2025-03-25,266.26,2,0
46824,4390,363,2025-07-01,36.03,1,1
46825,4177,329,2024-02-20,335.14,3,0
46826,3150,294,2024-08-19,102.72,3,0
46827,2031,435,2023-11-04,325.39,3,0
46828,3090,136,2023-11-17,455.34,2,1
46829,3574,114,2023-11-03,140.24,1,0
46830,242,302,2024-10-20,288.67,1,0
46831,4574,271,2025-03-28,313.42,2,0
46832,39,311,2024-09-10,235.63,2,0
46833,1366,342,2024-06-08,318.58,1,0
46834,2218,238,2024-03-29,220.88,1,0
46835,4046,496,2023-11-22,491.68,3,0
46836,4840,365,2025-01-30,416.45,1,0
46837,625,292,2024-12-13,88.22,1,0
46838,3962,47,2024-07-02,65.92,2,0
46839,2969,85,2023-09-13,101.66,1,0
46840,4847,131,2024-05-11,187.9,3,0
46841,1742,145,2023-08-21,222.91,2,0
46842,2765,368,2024-05-05,310.85,4,0
46843,47,338,2024-07-16,81.37,4,0
46844,3301,220,2024-02-13,452.0,1,0
46845,3561,445,2024-05-28,421.33,4,0
46846,1210,495,2024-11-05,335.26,2,0
46847,2646,296,2024-02-06,212.84,3,0
46848,233,377,2025-05-04,431.16,3,0
46849,3369,303,2023-11-04,445.89,1,0
46850,2920,30,2024-05-03,256.98,4,0
46851,4946,242,2024-05-09,138.13,2,0
46852,2374,469,2025-01-06,177.01,2,0
46853,4994,136,2025-05-24,238.18,4,0
46854,3677,426,2023-10-30,185.7,1,0
46855,1765,250,2024-05-18,310.94,4,1
46856,3977,30,2025-06-23,281.54,4,0
46857,150,268,2024-05-19,248.07,2,0
46858,4043,311,2023-10-21,81.17,1,0
46859,4268,311,2024-10-09,285.62,2,0
46860,1077,40,2024-10-06,155.94,3,0
46861,1599,277,2025-06-13,415.1,4,0
46862,2542,420,2025-07-25,104.94,3,1
46863,4567,137,2025-02-17,464.83,3,1
46864,1266,382,2024-06-04,35.36,2,0
46865,4358,324,2023-08-24,499.41,3,0
46866,2041,384,2024-03-13,279.21,4,0
46867,4374,300,2024-06-09,225.4,2,0
46868,4610,355,2025-05-10,449.61,1,0
46869,3327,433,2024-09-11,199.09,3,0
46870,206,5,2024-03-06,256.96,1,0
46871,4633,257,2023-09-29,95.86,3,0
46872,4393,198,2024-03-27,254.75,3,0
46873,3962,319,2023-11-04,118.08,2,0
46874,2627,244,2024-03-08,184.73,2,0
46875,3890,100,2025-03-31,386.17,2,0
46876,1239,296,2025-04-20,301.6,3,0
46877,3426,375,2025-03-14,82.94,4,0
46878,2332,209,2025-05-18,20.99,2,0
46879,717,336,2023-07-28,271.94,4,0
46880,3625,179,2025-02-03,56.8,3,0
46881,643,149,2024-12-15,72.47,3,0
46882,4988,217,2024-04-06,330.37,4,0
46883,3569,297,2024-08-30,497.35,4,0
46884,3487,208,2024-07-20,192.76,2,0
46885,92,208,2023-10-15,71.05,2,0
46886,3991,287,2025-07-24,370.31,4,0
46887,4357,108,2024-07-06,258.49,1,1
46888,768,47,2025-06-20,337.72,2,0
46889,3333,199,2023-10-16,84.67,3,0
46890,715,305,2024-07-04,261.86,2,0
46891,51,61,2025-03-24,34.08,1,0
46892,4017,403,2024-06-26,430.74,3,0
46893,1974,215,2025-04-12,418.81,2,1
46894,1831,351,2023-10-23,488.82,3,0
46895,2972,447,2024-12-06,286.48,1,0
46896,2326,361,2024-10-31,412.3,2,0
46897,2945,17,2024-06-22,408.43,3,0
46898,3880,204,2023-08-27,380.74,3,0
46899,2799,124,2024-09-15,146.72,1,0
46900,2358,290,2023-10-14,51.23,2,0
46901,4578,305,2025-04-19,417.7,3,1
46902,2177,471,2024-10-10,327.6,2,0
46903,1472,134,2024-03-11,112.36,1,0
46904,181,299,2025-06-16,34.85,3,0
46905,1637,138,2023-11-04,298.45,2,0
46906,3704,288,2023-12-03,184.1,4,1
46907,80,96,2024-03-17,366.45,3,0
46908,279,7,2023-12-02,249.58,4,0
46909,309,253,2024-06-01,120.76,4,1
46910,2173,325,2024-09-01,455.5,1,0
46911,294,180,2025-02-26,460.49,1,0
46912,1137,150,2025-02-28,43.45,1,0
46913,3924,96,2025-06-19,73.58,3,0
46914,4924,247,2024-09-02,366.24,4,1
46915,12,2,2025-05-18,401.37,3,0
46916,2591,349,2024-10-13,301.63,2,0
46917,1942,42,2025-04-04,473.32,1,0
46918,1631,267,2025-05-17,150.96,1,0
46919,2182,325,2025-02-17,255.8,3,0
46920,1165,384,2023-08-02,87.69,4,0
46921,1319,56,2025-06-08,269.35,1,1
46922,1963,206,2025-02-07,341.02,2,1
46923,2904,159,2024-08-04,427.38,2,1
46924,3442,137,2024-01-23,345.79,2,0
46925,4793,10,2024-12-13,361.8,2,0
46926,3864,135,2024-04-03,44.44,1,1
46927,2817,267,2024-01-18,191.04,3,0
46928,747,364,2024-06-22,86.67,4,0
46929,4132,259,2025-02-19,53.47,3,1
46930,4938,259,2024-11-13,369.43,3,0
46931,2714,451,2023-11-28,36.83,4,0
46932,2477,303,2024-02-08,262.52,4,0
46933,1161,48,2024-01-18,376.72,4,0
46934,4637,65,2025-05-14,358.82,4,0
46935,4451,422,2025-01-12,377.37,3,0
46936,4289,13,2025-01-23,477.89,4,0
46937,882,51,2023-11-12,167.82,4,0
46938,4161,445,2025-07-12,203.47,1,0
46939,2912,199,2024-12-23,179.98,2,0
46940,3551,231,2025-03-18,19.0,3,0
46941,3450,245,2024-03-13,178.9,2,0
46942,1728,42,2024-02-10,450.55,3,0
46943,954,249,2024-10-11,242.26,2,0
46944,152,202,2025-07-18,295.1,4,0
46945,1479,231,2025-06-09,280.51,4,0
46946,300,171,2024-03-27,299.51,1,0
46947,4315,500,2024-07-14,145.87,2,0
46948,857,320,2024-07-30,116.59,4,0
46949,282,259,2024-06-14,219.98,1,0
46950,3666,423,2025-02-20,206.78,1,0
46951,2372,8,2025-04-12,160.53,3,0
46952,3760,43,2023-11-29,107.3,3,1
46953,4429,43,2023-07-27,499.79,3,0
46954,1128,93,2023-12-30,206.96,1,0
46955,2295,314,2024-11-09,29.99,2,0
46956,4763,45,2023-11-14,157.63,1,0
46957,3764,411,2024-07-13,495.56,2,0
46958,1060,276,2024-05-30,332.43,2,0
46959,3248,362,2025-07-08,275.38,1,0
46960,3297,377,2025-02-16,81.06,3,0
46961,1404,201,2023-11-21,168.64,4,0
46962,3518,73,2023-08-03,62.83,2,0
46963,3705,109,2024-01-28,215.65,4,0
46964,4625,143,2024-10-26,337.07,2,0
46965,1639,412,2023-08-08,463.17,3,0
46966,3269,472,2024-11-16,348.09,2,0
46967,1746,287,2024-03-21,370.98,2,0
46968,1704,359,2023-10-04,278.35,3,1
46969,763,342,2024-04-30,487.64,3,0
46970,293,299,2025-03-26,321.43,4,0
46971,3373,166,2023-12-12,480.36,1,1
46972,619,256,2025-02-22,253.97,2,0
46973,4567,63,2024-01-07,412.7,1,0
46974,3662,473,2025-01-16,415.02,1,1
46975,1423,111,2023-07-27,334.19,1,0
46976,4216,463,2023-10-03,296.33,2,1
46977,375,248,2024-12-03,459.78,2,0
46978,3053,446,2024-03-14,310.85,2,0
46979,4358,307,2024-01-13,128.16,3,0
46980,3098,500,2024-06-30,79.22,3,0
46981,167,158,2024-03-01,192.66,3,0
46982,4673,384,2024-07-01,223.69,3,0
46983,1163,13,2024-10-14,329.82,2,0
46984,542,43,2024-07-23,285.62,2,0
46985,293,225,2024-06-05,246.1,3,0
46986,2632,72,2023-11-22,291.89,1,0
